review	label
아인슈페너 크림이 쫀쫀해서 너무 맛있어요 달콤한 크림과 씁쓸한 커피의 조화가 인생 같네요	0
취미 동아리 활동 후에 단체로 방문했는데 사장님이 자리 배치를 잘 해주셔서 오붓하게 대화하며 먹기 좋았습니다	1
감자튀김이 눅눅하고 기름 쩐내 남 튀겨놓은 지 한참 된 거 준 듯	0
술집 마싰어용 친구랑 대화하며 술한잔 하기 좋아요	1
평일 오후라 좌석 여유있을 줄 알았는데 혼술인데도 예약하길 잘했다 ! 싶을 정도로 만석 건대 핫한 이자카야인만큼 예약 추천해용 하이볼이랑 연어모듬사시미 둘 다 맛도리 건대 이자카야 건대 분위기 술집 건대 데이트 서울낙업 추우천	1
엄마가 갱년기라 많이 우울해하셨는데 모시고 왔더니 너무 좋아하시네요. 소녀처럼 웃으시면서 드시는 거 보니 제가 더 행복합니다. 효도하게 해 주셔서 감사해요!	0
들어오자마자 직원분 표정이 너무 안 좋아서 제가 뭐 잘못한 줄 알았네요 주문받을 때도 툭툭 던지듯이 말하고 다시는 가고 싶지 않아요	0
너무 맛있어요 전에 왔을때 너무 맛있어서 또 왔는데 분위기도 좋고 특히 연말 분위기에 너무 어울리는것같아요!!	1
남자친구랑 데이트하려고 왔는데 분위기랑.. 맛 무엇인가요 너무 맛잇어여 추천!!!!	0
증조할머니부터 증손주까지 4대가 모인 식사 자리였는데 어르신 입맛에도 딱이고 애들 먹을 것도 많아서 완벽한 가족 모임이었습니다	1
핸드폰 배터리 1프로라 조마조마하고 짜증 났는데 카페 사장님이 충전해 주셔서 마신 라떼가 두 배로 맛있네요ㅋㅋ	0
남편이 월급 탔다고 참치 사줬는데 해동 상태 딱 좋고 김에 싸 먹으니 입에서 녹아요ㅠㅠ 술이 술술 들어가는 밤입니다	0
부서 통합되고 첫 전체 회식이라 서먹할까 봐 걱정했는데 안주가 워낙 맛있으니까 다들 먹으면서 금방 친해져서 다행이었어요	1
음료가 무제한이라는 사실에 먼저 놀랐습니다. 가성비를 생각하면 정말 훌륭한 가치를 제공하는 곳이더라고요. 식재료의 종류가 정말 많아서 매번 올 때마다 새로운 경험을 할 수 있을 것 같습니다.	0
매운맛 1단계 시켰는데 캡사이신을 얼마나 넣었는지 속 쓰려 죽는 줄 매운맛 조절 실패한 듯	0
전국 일주 중인 오토바이 동호회 회원들이랑 단체로 주차하고 먹은 비빔밥인데 주차 공간도 넓고 음식도 빨리 나와서 대만족이었어요	1
오늘 하루종일 기분이 땅굴 파고 들어가는 중이었는데 여기 와서 인생 메뉴 만나고 급속 충전 완료했습니다 사장님 사는 동안 많이 버세요	0
서핑 동호회 회원들이랑 시원하게 회 한 접시 하러 왔는데 매장이 탁 트여 있어서 바다 느낌 그대로 즐기며 잘 먹고 왔어요	1
영화 동호회 정모 끝나고 뒤풀이 왔는데 매장 분위기가 아지트 같아서 영화 얘기하며 밤새 술잔 기울이기 너무 좋았습니다	1
비주얼 쇼크 맛도 쇼크 너무 완벽해서 충격적이네요 우울함을 잊게 만드는 충격 요법 제대로 받고 갑니다	0
제 평생을 함께 할 인생의 동반자와 방문하였읍니다. 쪼꼬렛 케잌도 맛났고, 커피도 맛이 좋읍니다. 무엇보다 분위기에 취해 오늘을 잊지 못 할 것 같읍니다. 이만 줄이겠읍니다. 감사합니다	0
컵에서 립스틱 자국 그대로 발견 설거지 대충 하는 게 눈에 보임	0
아이와 함께 방문하였는데 말씀드리지 않아도 가위를 챙겨주셔서 감사했습니다 아이가 너무 잘 먹네요 우동 드링킹하고 돈까스도 먹고 함께 나온 유부초밥도 잘 먹었습니다. 가족 단위로 외식할 때 딱이네요다음에도 또 방문 예정입니다	0
신년회 장소로 여기 추천했는데 부장님부터 막내까지 다들 맛있다고 칭찬해줘서 총무로서 아주 뿌듯했습니다	1
종종 주말마다 혼자 또는 친구랑 가서 먹어요. 올때마다 늘 즐겁게 맞이해주시고, 술 집 분위기는 친구와 때론 혼자 가서도 이상하지 않을 만큼 좋아요 시간나면 갈 만큼 너무 좋은 곳이에요	1
메뉴가 다양해서 선택의 폭이 넓고 직원분들도 친절하시고 분위기도 좋아요 음식도 역시 맛있네욤옴옴 다음에 친구들이랑 또 같이 올거같아요	1
여기 고기 진짜 찐맛탱이에요!!!! 우울할 땐 우상 고기앞으로 ??	0
직원분들 넘 친절하고 메뉴 구성 참 좋네요 보물같은 집을 찾앗어요!	0
20년 만에 모인 초등학교 동창들이랑 예전 단골집 분위기 나는 곳 찾다가 왔는데 맛도 변함없고 공간도 넓어서 최고였습니다	1
입맛 까다로운 남편도 엄지척하네요 까탈스러운 사람 입막음시키는 위대한 맛집 덕분에 평화로운 식사했습니다	0
맛잇고 매장도 넓어요!! 잘먹고갑니다	0
우연히 길다가 분위기가 좋은 곳 같아 방문했어요!! 메뉴도 너무 맛있고 와인으로 너무 좋은 시간 보내고 가요 . 건대 맛집으로 인정!!!! 다음에도 또 오고싶어요	1
친구랑 둘이가서 배터지게 먹고 왔어요 코스로 하나하나 나올 때마다 모든메뉴가 다 맛있어서 행복했습니다 회도 엄청 신선하고 입에 착착 감기더라구요 사장님이 고민을 많이 하고 음식들을 만드신게 느껴져서 정성이 가득한 식사였습니다 재방문의사 100000입니다!!	1
두번째 방문했는데 항상 맛있게 잘먹고 갑니당 작지만 분위기도 좋고 조용해서 얘기하기 좋아요 안주들도 맛있어서 술 잘들어가네요	1
사시미도 너무 맛있고 꼬치도 넘 맛있었어요! 하이볼이랑 잘 어울려서 흡입해버렸어요 가게 분위기도 너무 좋고, 먹는 도중에 비가 왔는데 운치있고 좋았어요 사장님도 친절하시고 넘 맛있게 좋은 시간 보내고 갑니당! 추천!!	1
친구들과 방문했는데 분위기도 좋고 친절하셨어요 음식들이 신선하고 다 너무 맛있었구 친구들과 술한잔하며 오랜만에 즐거운 시간보냈어요	1
축구 동호회 야유회 끝나고 들렀는데 사장님이 친절하시고 양도 푸짐하게 주셔서 운동 후 허기진 배 든든하게 채우고 갑니다!!	1
가격 대비 양이 너무 적어요 2인분 시켰는데 혼자 먹어도 부족할 양임 가성비 진짜 별로	0
남편과 퇴근 후 데이트를 즐기기 위해 미리 예약 후 오랜만에 방문했어요 여전히 맛있는 음식들과 친절한 응대에 감동이고 올때마다 생각나는 맛집입니다 ! 덕분에 행복한 시간이 되었어요	0
